abc133	111	1	2022-09-27 03:30:21		2022-09-27 04:30:21
abc133	185	3	2022-11-25 19:14:55		2022-11-25 20:14:55
abc133	25090	2	2022-02-22 00:22:17		2022-02-22 01:22:17
abc133	186	3	2022-07-07 11:18:43		2022-07-07 12:18:43
abc133	111	1	2023-03-11 20:12:57		2023-03-11 21:12:57
abc133	109	3	2023-07-05 12:58:46		2023-07-05 13:58:46
abc133	111	1	2023-06-12 01:28:29		2023-06-12 02:28:29
abc133	185	2	2022-11-08 11:03:18		2022-11-08 12:03:18
abc133	111	1	2022-04-28 18:29:33		2022-04-28 19:29:33
abc133	185	1	2023-04-23 12:19:42		2023-04-23 13:19:42
abc133	115	2	2023-08-11 14:03:14		2023-08-11 15:03:14
abc133	25090	1	2023-06-15 12:02:46		2023-06-15 13:02:46
abc134	107	3	2023-06-05 23:03:36		2023-06-06 00:03:36
abc134	109	2	2023-05-03 17:28:01		2023-05-03 18:28:01
abc134	186	2	2022-11-20 08:15:42		2022-11-20 09:15:42
abc134	113	1	2023-03-17 17:50:52		2023-03-17 18:50:52
abc134	111	1	2022-09-18 19:48:34		2022-09-18 20:48:34
abc134	115	1	2023-06-16 12:51:31		2023-06-16 13:51:31
abc134	109	1	2023-02-24 03:10:58		2023-02-24 04:10:58
abc134	111	2	2023-03-11 21:26:28		2023-03-11 22:26:28
abc134	107	1	2022-04-13 09:36:32		2022-04-13 10:36:32
abc134	185	1	2022-02-20 00:26:04		2022-02-20 01:26:04
abc134	109	1	2022-06-05 11:43:17		2022-06-05 12:43:17
abc134	3021	2	2022-05-16 13:57:30		2022-05-16 14:57:30
abc134	109	1	2023-04-09 09:54:07		2023-04-09 10:54:07
abc134	111	2	2022-01-29 18:52:27		2022-01-29 19:52:27
abc134	186	3	2023-03-05 14:29:40		2023-03-05 15:29:40
abc134	115	3	2023-06-10 14:58:03		2023-06-10 15:58:03
abc134	186	3	2023-04-10 18:20:58		2023-04-10 19:20:58
abc134	111	1	2022-06-25 03:07:22		2022-06-25 04:07:22
abc134	3021	3	2022-06-10 18:36:18		2022-06-10 19:36:18
abc134	115	1	2022-09-10 23:31:20		2022-09-11 00:31:20
abc134	185	3	2022-05-27 22:50:20		2022-05-27 23:50:20
abc134	3021	3	2022-04-20 17:00:55		2022-04-20 18:00:55
abc134	186	3	2022-09-11 02:23:53		2022-09-11 03:23:53
abc134	185	2	2023-04-10 13:07:27		2023-04-10 14:07:27
abc134	107	2	2022-01-19 21:37:44		2022-01-19 22:37:44
abc134	109	2	2022-02-11 01:48:44		2022-02-11 02:48:44
abc134	107	3	2022-08-07 09:36:50		2022-08-07 10:36:50
abc134	115	2	2022-02-18 22:02:11		2022-02-18 23:02:11
abc134	186	3	2022-06-09 18:13:16		2022-06-09 19:13:16
abc134	111	1	2022-05-08 01:02:32		2022-05-08 02:02:32
abc135	185	2	2023-05-14 06:41:49		2023-05-14 07:41:49
abc135	113	1	2023-01-14 08:48:03		2023-01-14 09:48:03
abc135	186	2	2022-11-10 12:23:15		2022-11-10 13:23:15
abc135	107	3	2022-02-09 05:45:11		2022-02-09 06:45:11
abc135	107	2	2022-03-06 04:24:26		2022-03-06 05:24:26
abc135	107	3	2023-02-12 14:46:56		2023-02-12 15:46:56
abc135	107	1	2023-06-03 09:40:59		2023-06-03 10:40:59
abc135	113	2	2022-03-05 19:05:21		2022-03-05 20:05:21
abc135	107	1	2023-04-20 16:50:30		2023-04-20 17:50:30
abc135	115	1	2022-02-28 21:57:45		2022-02-28 22:57:45
abc135	109	2	2023-02-06 06:46:21		2023-02-06 07:46:21
abc135	113	3	2022-01-06 07:05:25		2022-01-06 08:05:25
abc135	186	1	2023-01-04 12:18:59		2023-01-04 13:18:59
abc135	111	3	2023-02-16 19:31:25		2023-02-16 20:31:25
abc135	115	1	2023-07-22 22:25:20		2023-07-22 23:25:20
abc135	3021	3	2022-11-10 12:07:27		2022-11-10 13:07:27
abc135	186	1	2022-12-09 01:53:55		2022-12-09 02:53:55
abc135	186	1	2023-06-19 14:10:26		2023-06-19 15:10:26
abc135	107	1	2023-03-25 02:33:27		2023-03-25 03:33:27
abc135	186	1	2023-06-20 17:53:39		2023-06-20 18:53:39
abc135	185	3	2022-03-08 20:47:38		2022-03-08 21:47:38
abc135	113	1	2023-03-15 00:17:34		2023-03-15 01:17:34
abc135	185	2	2023-07-16 17:41:31		2023-07-16 18:41:31
abc135	3021	1	2022-02-08 11:03:27		2022-02-08 12:03:27
abc135	107	2	2023-02-09 04:24:05		2023-02-09 05:24:05
abc135	185	2	2023-01-15 20:34:55		2023-01-15 21:34:55
abc135	186	2	2022-01-30 21:57:17		2022-01-30 22:57:17
abc135	111	3	2022-07-19 11:50:11		2022-07-19 12:50:11
abc135	3021	1	2022-12-17 16:01:56		2022-12-17 17:01:56
abc135	107	2	2022-01-23 04:18:16		2022-01-23 05:18:16
abc136	109	1	2022-10-20 04:39:25		2022-10-20 05:39:25
abc136	3021	1	2023-06-02 02:40:51		2023-06-02 03:40:51
abc136	3021	3	2023-03-20 08:47:20		2023-03-20 09:47:20
abc136	115	2	2022-05-29 00:24:36		2022-05-29 01:24:36
abc136	185	3	2022-12-17 18:45:48		2022-12-17 19:45:48
abc136	185	3	2022-08-13 18:48:38		2022-08-13 19:48:38
abc136	109	2	2023-05-21 14:32:37		2023-05-21 15:32:37
abc136	113	3	2022-01-28 19:09:16		2022-01-28 20:09:16
abc136	3021	1	2023-07-08 14:23:16		2023-07-08 15:23:16
abc136	111	2	2023-06-05 11:39:40		2023-06-05 12:39:40
abc136	3021	1	2022-07-28 12:24:31		2022-07-28 13:24:31
abc136	109	1	2023-06-20 00:28:58		2023-06-20 01:28:58
abc136	115	3	2022-06-29 14:45:32		2022-06-29 15:45:32
abc136	113	3	2022-11-29 03:55:41		2022-11-29 04:55:41
abc136	185	2	2022-01-27 04:43:01		2022-01-27 05:43:01
abc136	109	1	2022-07-22 22:57:20		2022-07-22 23:57:20
abc136	113	1	2022-08-15 05:29:26		2022-08-15 06:29:26
abc136	185	2	2022-11-22 08:57:35		2022-11-22 09:57:35
abc136	3021	2	2022-03-09 04:16:51		2022-03-09 05:16:51
abc136	115	1	2023-01-31 21:10:21		2023-01-31 22:10:21
abc136	111	1	2023-02-11 09:59:11		2023-02-11 10:59:11
abc136	107	3	2022-03-07 11:25:06		2022-03-07 12:25:06
abc136	111	3	2023-01-20 07:50:44		2023-01-20 08:50:44
abc136	115	1	2022-04-04 21:23:20		2022-04-04 22:23:20
abc136	185	3	2022-02-06 02:14:14		2022-02-06 03:14:14
abc136	109	3	2022-10-23 04:10:56		2022-10-23 05:10:56
abc136	3021	2	2023-01-31 10:59:58		2023-01-31 11:59:58
abc136	109	2	2023-02-22 06:15:33		2023-02-22 07:15:33
abc136	186	3	2022-04-22 17:02:37		2022-04-22 18:02:37
abc136	111	2	2022-09-02 04:27:16		2022-09-02 05:27:16
abc137	115	2	2022-04-11 12:30:14		2022-04-11 13:30:14
abc137	109	3	2023-05-18 02:30:11		2023-05-18 03:30:11
abc137	111	3	2022-06-10 22:53:22		2022-06-10 23:53:22
abc137	186	3	2022-01-14 08:58:06		2022-01-14 09:58:06
abc137	109	1	2022-10-06 22:57:29		2022-10-06 23:57:29
abc137	186	2	2022-05-14 11:01:05		2022-05-14 12:01:05
abc137	186	3	2022-01-10 07:55:29		2022-01-10 08:55:29
abc137	115	3	2022-04-07 05:49:03		2022-04-07 06:49:03
abc137	109	3	2022-06-06 12:43:43		2022-06-06 13:43:43
abc137	109	1	2023-05-08 20:28:54		2023-05-08 21:28:54
abc137	113	2	2022-06-30 19:07:37		2022-06-30 20:07:37
abc137	107	3	2023-01-10 21:11:43		2023-01-10 22:11:43
abc137	107	2	2022-10-25 17:29:39		2022-10-25 18:29:39
abc137	115	3	2023-05-13 17:50:14		2023-05-13 18:50:14
abc137	109	1	2022-10-23 10:38:07		2022-10-23 11:38:07
abc137	107	1	2022-11-06 09:19:33		2022-11-06 10:19:33
abc137	115	2	2023-04-12 00:28:07		2023-04-12 01:28:07
abc137	107	2	2022-05-07 13:15:44		2022-05-07 14:15:44
abc137	3021	2	2022-03-20 09:00:13		2022-03-20 10:00:13
abc137	185	3	2022-04-11 05:44:39		2022-04-11 06:44:39
abc137	115	2	2023-05-09 11:29:16		2023-05-09 12:29:16
abc137	107	2	2023-07-24 19:59:50		2023-07-24 20:59:50
abc137	113	1	2023-02-10 18:33:14		2023-02-10 19:33:14
abc137	185	2	2023-08-21 03:27:09		2023-08-21 04:27:09
abc137	113	2	2022-07-21 20:24:14		2022-07-21 21:24:14
abc137	113	1	2022-09-13 13:16:04		2022-09-13 14:16:04
abc137	109	2	2023-06-03 01:37:01		2023-06-03 02:37:01
abc137	3021	2	2022-01-17 23:54:35		2022-01-18 00:54:35
abc137	3021	1	2023-01-31 02:48:02		2023-01-31 03:48:02
abc137	185	1	2022-12-23 08:29:38		2022-12-23 09:29:38
abc138	109	3	2022-10-07 17:49:26		2022-10-07 18:49:26
abc138	111	2	2023-01-27 09:54:47		2023-01-27 10:54:47
abc138	113	1	2022-03-26 10:03:49		2022-03-26 11:03:49
abc138	62362	2	2023-01-30 09:36:56		2023-01-30 10:36:56
abc138	3021	2	2022-10-16 05:56:25		2022-10-16 06:56:25
abc138	109	3	2023-08-20 01:47:22		2023-08-20 02:47:22
abc138	62362	2	2023-03-16 22:21:06		2023-03-16 23:21:06
abc138	190	1	2023-04-12 13:54:33		2023-04-12 14:54:33
abc138	105	2	2023-06-02 01:03:18		2023-06-02 02:03:18
abc138	109	3	2022-04-09 11:13:36		2022-04-09 12:13:36
abc138	109	3	2022-06-03 23:20:12		2022-06-04 00:20:12
abc138	111	1	2022-03-31 01:47:10		2022-03-31 02:47:10
abc138	109	2	2022-09-05 10:27:59		2022-09-05 11:27:59
abc138	111	2	2023-08-05 13:52:56		2023-08-05 14:52:56
abc138	62362	2	2022-10-18 02:58:05		2022-10-18 03:58:05
abc138	62362	2	2022-03-09 08:23:48		2022-03-09 09:23:48
abc138	113	1	2023-07-28 06:45:04		2023-07-28 07:45:04
abc138	111	1	2023-07-23 06:12:24		2023-07-23 07:12:24
abc138	105	3	2022-11-13 05:12:37		2022-11-13 06:12:37
abc138	190	1	2022-04-07 03:23:09		2022-04-07 04:23:09
abc138	62362	3	2022-09-08 13:58:11		2022-09-08 14:58:11
abc138	3021	2	2023-07-16 16:21:46		2023-07-16 17:21:46
abc138	105	1	2022-11-25 01:37:22		2022-11-25 02:37:22
abc138	105	1	2022-07-28 01:16:57		2022-07-28 02:16:57
abc138	105	3	2022-11-26 02:05:17		2022-11-26 03:05:17
abc138	113	2	2022-11-24 15:36:22		2022-11-24 16:36:22
abc138	111	2	2022-04-16 04:09:58		2022-04-16 05:09:58
abc138	190	1	2022-05-15 03:26:24		2022-05-15 04:26:24
abc138	105	1	2023-03-28 12:43:33		2023-03-28 13:43:33
abc138	190	2	2023-07-26 18:56:14		2023-07-26 19:56:14
abc139	105	3	2022-06-20 22:42:09		2022-06-20 23:42:09
abc139	113	2	2023-04-11 17:38:17		2023-04-11 18:38:17
abc139	109	3	2022-03-28 09:23:46		2022-03-28 10:23:46
abc139	3021	2	2023-06-04 00:17:37		2023-06-04 01:17:37
abc139	109	2	2022-08-15 01:41:52		2022-08-15 02:41:52
abc139	105	2	2022-04-06 07:12:42		2022-04-06 08:12:42
abc139	62362	1	2022-04-18 03:16:37		2022-04-18 04:16:37
abc139	113	3	2023-05-07 18:06:09		2023-05-07 19:06:09
abc139	62362	2	2023-05-26 15:14:51		2023-05-26 16:14:51
abc139	105	3	2022-03-19 10:10:55		2022-03-19 11:10:55
abc139	113	3	2023-05-12 15:26:01		2023-05-12 16:26:01
abc139	62362	2	2022-10-16 20:51:46		2022-10-16 21:51:46
abc139	105	3	2023-05-19 01:47:17		2023-05-19 02:47:17
abc139	190	3	2022-12-03 20:24:05		2022-12-03 21:24:05
abc139	190	1	2022-10-11 10:23:22		2022-10-11 11:23:22
abc139	113	2	2022-09-02 22:16:54		2022-09-02 23:16:54
abc139	105	1	2022-05-14 18:11:56		2022-05-14 19:11:56
abc139	109	3	2022-04-14 10:09:22		2022-04-14 11:09:22
abc139	105	3	2022-05-25 23:23:52		2022-05-26 00:23:52
abc139	3021	1	2022-07-12 18:52:45		2022-07-12 19:52:45
abc139	190	2	2022-01-21 14:08:22		2022-01-21 15:08:22
abc139	111	2	2022-07-08 20:17:02		2022-07-08 21:17:02
abc139	3021	3	2023-08-19 04:39:40		2023-08-19 05:39:40
abc139	105	3	2022-07-24 04:35:07		2022-07-24 05:35:07
abc139	113	1	2023-06-09 08:26:17		2023-06-09 09:26:17
abc139	113	1	2023-04-15 03:30:12		2023-04-15 04:30:12
abc139	105	2	2023-04-07 05:40:01		2023-04-07 06:40:01
abc139	3021	1	2023-02-21 16:45:10		2023-02-21 17:45:10
abc139	62362	3	2022-05-20 10:25:10		2022-05-20 11:25:10
abc139	105	3	2022-07-26 08:31:15		2022-07-26 09:31:15
abc140	109	1	2023-01-28 04:34:39		2023-01-28 05:34:39
abc140	113	1	2022-12-07 07:15:08		2022-12-07 08:15:08
abc140	62362	1	2023-08-13 17:31:58		2023-08-13 18:31:58
abc140	109	1	2022-10-24 21:46:01		2022-10-24 22:46:01
abc140	190	2	2022-12-05 18:25:36		2022-12-05 19:25:36
abc140	190	3	2022-04-15 01:42:46		2022-04-15 02:42:46
abc140	190	3	2023-01-23 11:05:00		2023-01-23 12:05:00
abc140	190	2	2023-04-14 01:03:44		2023-04-14 02:03:44
abc140	109	2	2022-06-09 17:09:24		2022-06-09 18:09:24
abc140	62362	1	2023-06-12 04:52:58		2023-06-12 05:52:58
abc140	105	3	2022-08-19 03:39:42		2022-08-19 04:39:42
abc140	109	3	2022-12-12 00:58:10		2022-12-12 01:58:10
abc140	62362	2	2022-12-25 17:32:42		2022-12-25 18:32:42
abc140	105	3	2022-11-26 08:09:26		2022-11-26 09:09:26
abc140	113	2	2022-11-02 06:08:02		2022-11-02 07:08:02
abc140	109	1	2023-08-18 16:46:51		2023-08-18 17:46:51
abc140	3021	2	2022-12-14 06:11:05		2022-12-14 07:11:05
abc140	111	1	2022-12-30 17:16:47		2022-12-30 18:16:47
abc140	190	3	2022-03-14 04:19:04		2022-03-14 05:19:04
abc140	62362	2	2022-03-29 06:59:33		2022-03-29 07:59:33
abc140	3021	3	2022-07-03 13:25:41		2022-07-03 14:25:41
abc140	113	2	2022-12-10 20:07:11		2022-12-10 21:07:11
abc140	109	2	2022-11-07 21:39:22		2022-11-07 22:39:22
abc140	109	1	2023-02-19 17:54:37		2023-02-19 18:54:37
abc140	111	2	2023-04-29 04:04:08		2023-04-29 05:04:08
abc140	109	1	2022-05-20 15:42:08		2022-05-20 16:42:08
abc140	62362	1	2023-05-12 13:12:48		2023-05-12 14:12:48
abc140	190	3	2023-06-14 03:16:24		2023-06-14 04:16:24
abc140	3021	1	2022-03-31 01:10:20		2022-03-31 02:10:20
abc140	105	3	2023-02-08 18:06:31		2023-02-08 19:06:31
abc001	14654	2	2022-08-03 10:49:15		2022-08-03 11:49:15
abc001	194	1	2022-07-13 08:09:03		2022-07-13 09:09:03
abc001	138	1	2023-07-23 02:16:56		2023-07-23 03:16:56
abc001	124	2	2023-05-13 21:43:49		2023-05-13 22:43:49
abc001	124	2	2023-06-13 22:27:39		2023-06-13 23:27:39
abc001	25108	3	2022-07-10 16:42:44		2022-07-10 17:42:44
abc001	138	3	2022-01-26 16:00:10		2022-01-26 17:00:10
abc001	25111	3	2023-05-30 04:20:55		2023-05-30 05:20:55
abc001	14672	3	2022-08-30 17:25:25		
abc001	25108	3	2023-08-15 21:33:05		2023-08-15 22:33:05
abc001	25108	3	2023-06-01 04:37:32		2023-06-01 05:37:32
abc001	138	2	2022-11-20 12:17:28		2022-11-20 13:17:28
abc001	124	2	2023-04-04 17:18:40		2023-04-04 18:18:40
abc001	194	3	2022-03-06 23:55:28		2022-03-07 00:55:28
abc001	124	3	2022-06-02 11:14:34		2022-06-02 12:14:34
abc001	138	1	2022-03-08 06:48:59		2022-03-08 07:48:59
abc001	14672	1	2023-06-08 06:58:08		
abc001	124	2	2023-07-05 00:55:26		2023-07-05 01:55:26
abc001	138	1	2022-01-25 12:46:20		2022-01-25 13:46:20
abc001	25108	2	2022-03-08 01:14:28		2022-03-08 02:14:28
abc001	124	1	2023-06-14 07:25:19		2023-06-14 08:25:19
abc001	138	1	2023-08-05 17:52:37		2023-08-05 18:52:37
abc001	137	2	2022-11-22 07:45:37		2022-11-22 08:45:37
abc001	194	3	2022-03-13 03:09:03		2022-03-13 04:09:03
abc001	25111	3	2022-02-13 07:41:46		2022-02-13 08:41:46
abc001	124	2	2023-08-08 18:01:32		2023-08-08 19:01:32
abc001	25108	1	2022-12-18 22:10:42		2022-12-18 23:10:42
abc001	14654	1	2023-05-05 09:18:51		2023-05-05 10:18:51
abc001	124	2	2023-02-24 01:08:47		2023-02-24 02:08:47
abc001	14654	2	2023-08-16 03:53:39		2023-08-16 04:53:39
abc002	14672	3	2022-08-01 09:08:52		
abc002	14654	3	2023-04-06 18:40:21		2023-04-06 19:40:21
abc002	25108	1	2023-01-14 18:44:09		2023-01-14 19:44:09
abc002	194	3	2023-03-02 03:08:08		2023-03-02 04:08:08
abc002	124	1	2022-08-04 08:57:14		2022-08-04 09:57:14
abc002	25111	1	2022-06-07 04:41:50		2022-06-07 05:41:50
abc002	25111	3	2022-02-26 01:22:36		2022-02-26 02:22:36
abc002	14654	3	2023-06-29 18:26:22		2023-06-29 19:26:22
abc002	194	2	2022-08-30 19:55:31		2022-08-30 20:55:31
abc002	14672	1	2023-01-25 07:51:24		
abc002	14672	3	2022-08-19 17:56:11		
abc002	137	3	2022-05-25 11:05:02		2022-05-25 12:05:02
abc002	124	3	2023-01-21 07:02:07		2023-01-21 08:02:07
abc002	124	1	2022-01-14 10:28:52		2022-01-14 11:28:52
abc002	194	3	2022-04-09 11:12:15		2022-04-09 12:12:15
abc002	138	2	2022-06-09 05:05:25		2022-06-09 06:05:25
abc002	14672	2	2023-08-20 10:41:47		
abc002	25108	2	2022-06-26 03:45:37		2022-06-26 04:45:37
abc002	14654	2	2022-04-18 12:57:41		2022-04-18 13:57:41
abc002	138	2	2023-06-03 20:30:59		2023-06-03 21:30:59
abc002	194	2	2023-04-03 23:07:17		2023-04-04 00:07:17
abc002	194	3	2023-07-21 06:04:01		2023-07-21 07:04:01
abc002	25108	1	2022-11-26 08:30:18		2022-11-26 09:30:18
abc002	138	1	2022-07-03 19:07:25		2022-07-03 20:07:25
abc002	137	3	2023-08-03 01:04:51		2023-08-03 02:04:51
abc002	138	3	2023-07-16 16:50:24		2023-07-16 17:50:24
abc002	124	3	2022-09-18 02:38:19		2022-09-18 03:38:19
abc002	124	3	2022-07-02 13:56:37		2022-07-02 14:56:37
abc002	137	2	2022-08-14 11:09:09		2022-08-14 12:09:09
abc002	14654	2	2022-05-14 02:35:54		2022-05-14 03:35:54
abc003	14672	1	2022-04-10 00:11:17		
abc003	194	3	2022-05-16 23:24:34		2022-05-17 00:24:34
abc003	194	3	2022-10-03 07:52:54		2022-10-03 08:52:54
abc003	14672	1	2022-12-10 08:39:11		
abc003	124	1	2023-04-20 15:28:26		2023-04-20 16:28:26
abc003	137	3	2022-10-18 02:52:46		2022-10-18 03:52:46
abc003	14672	1	2022-09-10 06:08:21		
abc003	25108	1	2023-07-29 10:59:33		2023-07-29 11:59:33
abc003	137	3	2022-08-01 11:22:46		2022-08-01 12:22:46
abc003	194	2	2022-01-19 21:56:10		2022-01-19 22:56:10
abc003	137	3	2023-06-07 18:09:19		2023-06-07 19:09:19
abc003	194	2	2022-10-06 09:53:36		2022-10-06 10:53:36
abc003	124	2	2023-08-08 05:16:41		2023-08-08 06:16:41
abc003	137	1	2022-12-09 20:03:10		2022-12-09 21:03:10
abc003	137	2	2023-04-10 10:34:29		2023-04-10 11:34:29
abc003	14672	3	2022-03-11 23:03:50		
abc003	138	1	2023-03-15 16:50:37		2023-03-15 17:50:37
abc003	137	3	2022-09-02 21:16:28		2022-09-02 22:16:28
abc003	14654	3	2023-05-11 08:37:25		2023-05-11 09:37:25
abc003	138	2	2023-02-23 13:41:59		2023-02-23 14:41:59
abc003	14672	1	2022-11-04 06:55:17		
abc003	137	3	2022-06-21 02:23:21		2022-06-21 03:23:21
abc003	14672	2	2022-04-05 10:51:36		
abc003	124	1	2023-07-26 00:09:55		2023-07-26 01:09:55
abc003	137	3	2022-11-05 08:55:21		2022-11-05 09:55:21
abc003	137	2	2023-02-10 08:15:51		2023-02-10 09:15:51
abc003	124	2	2022-08-31 19:57:26		2022-08-31 20:57:26
abc003	25108	3	2023-01-17 16:24:29		2023-01-17 17:24:29
abc003	14654	1	2022-06-07 13:40:47		2022-06-07 14:40:47
abc003	124	3	2023-05-06 18:47:27		2023-05-06 19:47:27
abc004	14672	3	2023-01-03 12:01:10		2023-01-03 13:01:10
abc004	14654	2	2023-01-20 10:34:51		2023-01-20 11:34:51
abc004	14654	2	2022-03-19 09:38:45		2022-03-19 10:38:45
abc004	140	1	2022-04-11 15:56:35		2022-04-11 16:56:35
abc004	194	2	2022-09-24 06:33:53		2022-09-24 07:33:53
abc004	139	3	2023-06-29 05:36:45		2023-06-29 06:36:45
abc004	25108	3	2023-07-16 00:26:14		2023-07-16 01:26:14
abc004	141	3	2023-06-27 11:08:21		
abc004	194	3	2023-06-16 13:28:04		2023-06-16 14:28:04
abc004	140	3	2022-05-30 19:53:31		2022-05-30 20:53:31
abc004	140	2	2022-05-22 19:53:30		2022-05-22 20:53:30
abc004	14654	1	2022-07-31 21:09:30		2022-07-31 22:09:30
abc004	194	3	2022-09-27 19:02:59		2022-09-27 20:02:59
abc004	141	3	2022-10-03 00:22:12		
abc004	194	2	2023-01-04 17:31:37		2023-01-04 18:31:37
abc004	139	1	2022-10-15 00:20:48		2022-10-15 01:20:48
abc004	14654	2	2023-04-24 18:50:23		2023-04-24 19:50:23
abc004	14672	2	2022-07-19 20:46:07		2022-07-19 21:46:07
abc004	139	1	2022-09-15 18:47:41		2022-09-15 19:47:41
abc004	141	1	2022-03-21 22:44:49		
abc004	139	3	2022-05-14 02:40:39		2022-05-14 03:40:39
abc004	25108	1	2022-04-02 12:16:45		2022-04-02 13:16:45
abc004	141	1	2023-03-04 15:06:44		
abc004	194	2	2022-11-14 04:50:46		2022-11-14 05:50:46
abc004	14672	2	2022-06-11 17:28:36		2022-06-11 18:28:36
abc004	14672	3	2022-05-25 17:02:21		2022-05-25 18:02:21
abc004	140	1	2022-05-14 10:24:24		2022-05-14 11:24:24
abc004	194	3	2022-07-04 04:25:19		2022-07-04 05:25:19
abc004	140	1	2023-05-04 20:01:33		2023-05-04 21:01:33
abc004	14672	3	2022-09-20 13:53:00		2022-09-20 14:53:00
abc005	141	1	2022-05-17 11:09:54		
abc005	141	3	2022-06-29 01:19:16		
abc005	14672	3	2023-01-25 14:20:52		2023-01-25 15:20:52
abc005	139	2	2023-05-21 15:32:28		2023-05-21 16:32:28
abc005	25108	3	2022-08-25 11:12:09		2022-08-25 12:12:09
abc005	14672	1	2022-04-05 11:05:43		2022-04-05 12:05:43
abc005	140	1	2023-02-05 05:24:47		2023-02-05 06:24:47
abc005	25108	1	2022-05-01 21:01:55		2022-05-01 22:01:55
abc005	141	1	2022-09-01 18:38:05		
abc005	140	3	2023-01-31 03:36:57		2023-01-31 04:36:57
abc005	14672	3	2022-06-08 12:36:38		2022-06-08 13:36:38
abc005	14672	1	2022-07-14 03:32:52		2022-07-14 04:32:52
abc005	141	3	2022-05-27 03:21:16		
abc005	140	1	2022-10-06 22:24:43		2022-10-06 23:24:43
abc005	139	2	2023-08-04 13:47:57		2023-08-04 14:47:57
abc005	140	2	2023-08-19 23:07:02		2023-08-20 00:07:02
abc005	14654	2	2022-03-25 21:54:03		2022-03-25 22:54:03
abc005	139	3	2022-06-28 07:03:41		2022-06-28 08:03:41
abc005	14672	1	2022-06-25 00:59:17		2022-06-25 01:59:17
abc005	194	1	2023-03-03 21:39:40		2023-03-03 22:39:40
abc005	14672	3	2022-09-19 19:21:37		2022-09-19 20:21:37
abc005	141	2	2022-03-23 11:37:49		
abc005	14654	2	2023-06-03 05:14:42		2023-06-03 06:14:42
abc005	140	2	2022-04-25 06:26:42		2022-04-25 07:26:42
abc005	14672	3	2022-12-05 14:51:16		2022-12-05 15:51:16
abc005	141	1	2022-11-07 02:53:18		
abc005	14672	2	2022-01-18 16:55:19		2022-01-18 17:55:19
abc005	140	1	2023-03-19 08:33:45		2023-03-19 09:33:45
abc005	139	2	2022-05-19 16:23:29		2022-05-19 17:23:29
abc005	14654	2	2022-12-20 06:19:45		2022-12-20 07:19:45
abc006	141	2	2022-10-07 10:16:39		
abc006	194	1	2022-09-24 14:09:22		2022-09-24 15:09:22
abc006	140	3	2023-07-18 05:12:19		2023-07-18 06:12:19
abc006	14654	3	2023-03-19 08:02:34		2023-03-19 09:02:34
abc006	14672	3	2022-09-18 19:06:34		2022-09-18 20:06:34
abc006	25111	2	2023-03-02 03:18:32		2023-03-02 04:18:32
abc006	25108	3	2022-03-16 01:38:44		2022-03-16 02:38:44
abc006	14654	1	2023-01-09 02:52:56		2023-01-09 03:52:56
abc006	25108	2	2022-02-17 21:40:37		2022-02-17 22:40:37
abc006	14654	3	2022-09-29 19:19:35		2022-09-29 20:19:35
abc006	141	2	2022-01-31 20:58:16		
abc006	25111	1	2022-09-26 10:58:05		2022-09-26 11:58:05
abc006	140	2	2022-12-04 06:45:52		2022-12-04 07:45:52
abc006	14654	3	2022-03-29 03:55:54		2022-03-29 04:55:54
abc006	194	2	2023-04-02 20:01:44		2023-04-02 21:01:44
abc006	25108	1	2022-02-12 12:31:45		2022-02-12 13:31:45
abc006	194	3	2023-05-19 19:40:39		2023-05-19 20:40:39
abc006	25108	3	2022-07-25 10:56:44		2022-07-25 11:56:44
abc006	25111	2	2022-03-27 21:22:01		2022-03-27 22:22:01
abc006	140	2	2023-06-17 20:27:19		2023-06-17 21:27:19
abc006	140	2	2022-11-09 00:21:04		2022-11-09 01:21:04
abc006	25108	1	2022-06-17 19:11:21		2022-06-17 20:11:21
abc006	139	2	2022-04-17 09:13:10		2022-04-17 10:13:10
abc006	14654	3	2022-06-22 07:27:22		2022-06-22 08:27:22
abc006	25111	3	2022-09-07 03:42:19		2022-09-07 04:42:19
abc006	194	2	2022-11-25 19:44:32		2022-11-25 20:44:32
abc006	194	2	2022-05-02 08:51:59		2022-05-02 09:51:59
abc006	25108	3	2023-03-29 22:39:33		2023-03-29 23:39:33
abc006	140	1	2023-04-26 18:28:40		2023-04-26 19:28:40
abc006	14672	2	2023-07-28 10:25:18		2023-07-28 11:25:18
abc007	142	3	2023-03-12 10:41:53		2023-03-12 11:41:53
abc007	139	2	2023-01-14 20:52:25		2023-01-14 21:52:25
abc007	139	1	2022-07-05 00:36:49		2022-07-05 01:36:49
abc007	142	2	2023-01-08 02:29:31		2023-01-08 03:29:31
abc007	25094	2	2022-09-09 03:33:54		2022-09-09 04:33:54
abc007	25094	2	2022-04-11 04:45:16		2022-04-11 05:45:16
abc007	25094	2	2022-01-01 10:52:54		2022-01-01 11:52:54
abc007	25111	2	2023-05-30 06:41:13		2023-05-30 07:41:13
abc007	141	2	2023-01-28 04:20:00		2023-01-28 05:20:00
abc007	139	1	2022-10-17 14:02:11		2022-10-17 15:02:11
abc007	14672	2	2023-06-03 04:24:43		2023-06-03 05:24:43
abc007	142	2	2023-03-24 23:11:24		2023-03-25 00:11:24
abc007	14672	3	2023-07-05 15:09:39		2023-07-05 16:09:39
abc007	141	2	2022-01-07 18:53:45		2022-01-07 19:53:45
